specimen,time_collected,time_received,time_completed
specimen.1552,0.0,166.2719323043287,586.4949623079027
specimen.1553,0.0,47.0843408537631,1146.084995927852
specimen.1554,0.0,179.12820601895845,2051.448243314674
specimen.1555,0.0,64.08667964639125,1387.386149163995
specimen.1556,0.0,19.752780490378235,3700.4388818124235
specimen.1557,0.0,19.561520267575784,87.39485083232319
specimen.1558,0.0,42.60497563309475,1530.3104363770476
specimen.1559,0.0,26.77637228155553,2177.5351419425883
specimen.1560,0.0,11.05451343272954,2080.2217508878916
specimen.1561,0.0,33.7605358020982,1442.549230205364
specimen.1562,0.0,102.0415873685204,177.38821569054977
specimen.1563,0.0,172.65569818374672,733.7117775869808
specimen.1564,0.0,36.24928385085171,1675.8702037219455
specimen.1565,0.0,90.86533249768918,694.0713543282994
specimen.1566,0.0,41.338973166104324,1298.399523247407
specimen.1567,0.0,2.651291491525428,1893.7035033116877
specimen.1568,0.0,177.46217766969778,1499.71030407459
specimen.1569,0.0,8.451198742804971,1527.3445345399691
specimen.1570,0.0,184.95784782441015,708.1120264261511
specimen.1571,0.0,149.12675440735373,3371.341299813474
specimen.1572,0.0,45.21853770384886,1672.5672247891755
specimen.1573,0.0,230.4329830823152,1388.4422932636476
specimen.1574,0.0,282.596208923716,2263.1137783101462
specimen.1575,0.0,70.83629953288272,1491.135081850019
specimen.1576,0.0,259.10674099438467,2060.7814585031642
specimen.1577,0.0,24.42150514380204,531.749320788161
specimen.1578,0.0,75.8070611716493,714.1365033511528
specimen.1579,0.0,74.12106760584795,803.2302480385181
specimen.1580,0.0,48.598004551390986,174.12486662086405
specimen.1581,0.0,135.8610837043781,868.6690243944137
specimen.1582,0.0,146.1119516793038,733.0863089314626
specimen.1583,0.0,35.382169561516804,1082.2404028888836
specimen.1584,0.0,165.23272513633165,448.0067109060437
specimen.1585,0.0,2.809224121653368,1088.988539669015
specimen.1586,0.0,15.229660363481319,726.0795731212062
specimen.1587,0.0,63.474464307771264,2347.280132173508
specimen.1588,0.0,60.56293362096669,1407.8747079888092
specimen.1589,0.0,79.94734092479584,1310.324240879243
specimen.1590,0.0,5.906747390220787,216.40865279750915
specimen.1591,0.0,90.19422701998323,1422.6779884403093
specimen.1592,0.0,292.99711414860803,2700.8819355100736
specimen.1593,0.0,86.15714690326206,1705.1625746889138
specimen.1594,0.0,1.9600733874400276,2642.6755587843927
specimen.1595,0.0,68.98118918702029,1408.6184814191756
specimen.1596,0.0,3.913198873112655,1316.5770692856245
specimen.1597,0.0,84.19271680563433,1560.8990759763428
specimen.1598,0.0,192.1039176689443,2174.362798298213
specimen.1599,0.0,187.35632900443355,1127.0561485799408
specimen.1600,0.0,81.27509691114614,2116.652967208371
specimen.1601,0.0,102.62784178170277,3130.5440681326977
specimen.1602,0.0,120.73726797075402,921.1290937713118
specimen.1603,0.0,159.10693903460708,502.87371833297004
specimen.1604,0.0,99.97377568011954,1530.7446170018766
specimen.1605,0.0,439.0138414690205,584.2016376927934
specimen.1606,0.0,182.0165996691534,2422.305082531667
specimen.1607,0.0,91.05353988715281,817.5564882131185
specimen.1608,0.0,192.2900997052491,914.3264999694688
specimen.1609,0.0,224.7298014549318,694.3501751270649
specimen.1610,0.0,11.018347223193832,1414.990064769546
specimen.1611,0.0,306.89245194876446,4625.167285509014
specimen.1612,0.0,113.00271223592307,2767.223747769978
specimen.1613,0.0,594.562649245325,2426.178781635204
specimen.1614,0.0,167.27436126700493,1248.2578096276568
specimen.1615,0.0,174.8654080584608,1754.3982258291112
specimen.1616,0.0,67.6537471921135,920.8018731957444
specimen.1617,0.0,38.89910768586601,898.2416520595632
specimen.1618,0.0,72.0219163211464,1079.031559859441
specimen.1619,0.0,254.97343262199334,2437.8408769586285
specimen.1620,0.0,161.15903379629188,303.5242290976605
specimen.1621,0.0,126.13087645705558,819.4827526313522
specimen.1622,0.0,9.099543745721405,1065.3349709064503
specimen.1623,0.0,125.24031280214835,2238.862956332965
specimen.1624,0.0,49.827261739923095,952.7269320854643
specimen.1625,0.0,90.02045716146105,2273.32936221399
specimen.1626,0.0,141.54725375190418,2418.1225700707987
specimen.1627,0.0,205.9149098008405,2229.611852192705
specimen.1628,0.0,67.960001954325,482.20011560982437
specimen.1629,0.0,2.6061190796279607,729.552723805439
specimen.1630,0.0,102.60593482912368,2389.76830727758
specimen.1631,0.0,0.7649074726122512,1411.479182786516
specimen.1632,0.0,211.38672904172083,1849.7669186580788
specimen.1633,0.0,2.286239071175655,339.13658154280756
specimen.1634,0.0,30.622678271852443,279.6468870255876
specimen.1635,0.0,66.85569127315284,1913.9944592641862
specimen.1636,0.0,35.946747064430916,1885.799657318884
specimen.1637,0.0,30.260802137272588,177.2030550320949
specimen.1638,0.0,134.70126337670902,1897.0248881680193
specimen.1639,0.0,47.45332821977227,1472.056119954776
specimen.1640,0.0,73.4441103286047,1461.6463833355892
specimen.1641,0.0,131.37900951021905,2241.898598361883
specimen.1642,0.0,176.32346744810891,1978.25297113108
specimen.1643,0.0,102.5214726754805,1072.4870442385095
specimen.1644,0.0,52.55462495519637,684.0099485977757
specimen.1645,0.0,254.7437702725668,1083.773477905969
specimen.1646,0.0,242.30829782045112,2257.5230017349872
specimen.1647,0.0,19.870570144475526,3375.7681737111293
specimen.1648,0.0,177.93240295516236,627.8905364200255
specimen.1649,0.0,27.702409215646405,350.54676172806523
specimen.1650,0.0,24.046540640552713,427.63868824338704
specimen.1651,0.0,3.1889381962433774,3366.612418014656
specimen.1652,0.0,110.53271735819129,417.31575306951765
specimen.1653,0.0,223.48628591236897,1619.2757842585872
specimen.1654,0.0,181.40289413420422,3029.922551793324
specimen.1655,0.0,93.20334793942412,751.4367699836885
specimen.1656,0.0,371.2294507926287,2360.848122761611
specimen.1657,0.0,47.60342975860174,1828.708729240156
specimen.1658,0.0,45.45929232421399,3959.6662130510413
specimen.1659,0.0,31.37995802437048,984.079012738811
specimen.1660,0.0,28.10564002539346,1858.50238488343
specimen.1661,0.0,43.30424825895212,1762.714975596332
specimen.1662,0.0,66.25682010856164,1015.0494686575726
specimen.1663,0.0,37.94261597104235,1421.725889432918
specimen.1664,0.0,330.43275559174174,554.3038863747557
specimen.1665,0.0,29.39085476723801,529.2521317930668
specimen.1666,0.0,52.684754953776675,965.0032905081347
specimen.1667,0.0,17.724284956169864,2907.626836932208
specimen.1668,0.0,274.97324505008686,2101.6779518472435
specimen.1669,0.0,69.50130269059001,619.913622778926
specimen.1670,0.0,215.60582237245114,1129.4937369524614
specimen.1671,0.0,56.42231435223309,298.90694411842594
specimen.1672,0.0,70.42817873161029,847.7029039183715
specimen.1673,0.0,163.48233327259507,3461.7032905728543
specimen.1674,0.0,161.60858210522457,1653.4187104859502
specimen.1675,0.0,57.44494869640315,2164.65822272316
specimen.1676,0.0,71.04696853913642,796.9594030685632
specimen.1677,0.0,61.13482749819398,732.3900033735855
specimen.1678,0.0,27.62505432046259,201.6110988887401
specimen.1679,0.0,57.46205622461822,2505.4372301165176
specimen.1680,0.0,202.1636700926708,822.282137364425
specimen.1681,0.0,11.693935867418194,2712.563318270409
specimen.1682,0.0,23.098705592521895,1003.2143394977618
specimen.1683,0.0,293.41293206920085,1337.2297249340702
specimen.1684,0.0,154.70810678617124,924.8384917833871
specimen.1685,0.0,15.572559676658791,2041.3915532007045
specimen.1686,0.0,169.56902588922185,636.0305543131135
specimen.1687,0.0,15.388877045515594,83.48900836162396
specimen.1688,0.0,80.5917475296962,1032.7946316713453
specimen.1689,0.0,111.41829782939341,514.045401781139
specimen.1690,0.0,166.2030633303356,694.4691809378854
specimen.1691,0.0,45.730095127353856,393.39950831995463
specimen.1692,0.0,25.431966497787784,971.4655536443813
specimen.1693,0.0,505.18765031310596,1153.9906891382336
specimen.1694,0.0,193.0073427404122,783.2696385286023
specimen.1695,0.0,53.527920096300505,2859.3933003948705
specimen.1696,0.0,35.37036744065825,1349.7601059862147
specimen.1697,0.0,14.252991721999104,212.20900776845082
specimen.1698,0.0,73.26729434557481,246.92954906470035
specimen.1699,0.0,0.8738452949958956,1516.3991964139066
specimen.1700,0.0,195.19721378427596,433.50692913235105
specimen.1701,0.0,61.36076029418662,2502.768185831339
specimen.1702,0.0,233.80376080718426,1647.8519158125482
specimen.1703,0.0,52.56127982802123,54.76252268550426
specimen.1704,0.0,349.6579871032908,4651.847606059114
specimen.1705,0.0,217.33849730746718,2235.5284100288404
specimen.1706,0.0,68.33091395049095,1110.934114645455
specimen.1707,0.0,225.91361170613266,462.3725327539497
specimen.1708,0.0,42.920098798025606,2982.744260719509
specimen.1709,0.0,976.0621640670681,2526.72857269538
specimen.1710,0.0,10.587829054149546,1214.5252612624122
specimen.1711,0.0,123.79811447340661,1531.6310226114006
specimen.1712,0.0,59.25384550947078,1751.0972073059947
specimen.1713,0.0,76.4940440289322,419.424297687847
specimen.1714,0.0,362.6716839675385,985.4555696226706
specimen.1715,0.0,38.54305860857192,436.00706246341025
specimen.1716,0.0,125.07677812200268,768.8481441648362
specimen.1717,0.0,46.85811376920902,502.98460102577235
specimen.1718,0.0,18.201463107187106,1022.5826105635808
specimen.1719,0.0,34.36165514646439,900.2044161181797
specimen.1720,0.0,99.77309646478167,605.2364847953004
specimen.1721,0.0,16.42878854181833,180.81173233601788
specimen.1722,0.0,20.31797623205797,1131.0931911911741
specimen.1723,0.0,142.5208473151851,815.4569991208261
specimen.1724,0.0,172.4033701518931,1521.4205723631344
specimen.1725,0.0,7.575968027611205,1678.0186976225118
specimen.1726,0.0,194.56927976891757,1537.5997210095686
specimen.1727,0.0,241.49926580415627,791.8546540243609
specimen.1728,0.0,129.79369798309315,594.2344463476904
specimen.1729,0.0,55.76927378690405,1057.0012412904543
specimen.1730,0.0,64.3118545519549,478.32629664788055
specimen.1731,0.0,20.5633291195872,473.4841945262326
specimen.1732,0.0,22.709938353397074,141.83793168548516
specimen.1733,0.0,330.41263787143873,2262.921023312966
specimen.1734,0.0,403.3225232518664,612.7575783252039
specimen.1735,0.0,162.55998234509119,2549.280530921504
specimen.1736,0.0,199.4898145582718,2578.8870388647315
specimen.1737,0.0,24.050642029400585,771.1352743106751
specimen.1738,0.0,253.51256443811488,622.1370580077613
specimen.1739,0.0,13.90205127516539,664.5804283859532
specimen.1740,0.0,21.261988540955038,531.5712307133239
specimen.1741,0.0,82.59238524085735,624.8277333441165
specimen.1742,0.0,43.84520634908462,3715.0875413114127
specimen.1743,0.0,117.79954807392333,694.789346337822
specimen.1744,0.0,287.6022461308861,1173.7327888320851
specimen.1745,0.0,36.97578455776997,1285.003760147018
specimen.1746,0.0,46.46895336973211,2664.008396252496
specimen.1747,0.0,183.4917431235199,896.1337796289932
specimen.1748,0.0,48.34099480104635,1607.5625327931643
specimen.1749,0.0,263.59305861016736,1324.5642941219967
specimen.1750,0.0,4.178650133083074,3438.546847499091
specimen.1751,0.0,246.71343794734634,517.1038255539489
specimen.1752,0.0,293.82008026543525,992.6967007622966
specimen.1753,0.0,5.7138332611264655,816.1496150431819
specimen.1754,0.0,56.792134109537386,793.6604843039587
specimen.1755,0.0,109.50796414205834,404.809329863688
specimen.1756,0.0,89.38455659254454,1704.871035120926
specimen.1757,0.0,20.661629781213367,754.5872135047549
specimen.1758,0.0,1.806139682830677,111.7837200180985
specimen.1759,0.0,272.98319527774214,614.5742676318512
specimen.1760,0.0,11.597683481719972,1278.739353510386
specimen.1761,0.0,532.6723639884848,1523.5124530100875
specimen.1762,0.0,14.309522261001673,1461.0209435774289
specimen.1763,0.0,77.4805157765946,1821.5591553510076
specimen.1764,0.0,491.57688778939183,933.1413158387104
specimen.1765,0.0,232.6701167353373,1732.2564540115493
specimen.1766,0.0,92.33270389929322,1641.9372893310835
specimen.1767,0.0,17.320632542299972,1667.4890801065512
specimen.1768,0.0,110.9402510177377,349.73267908210227
specimen.1769,0.0,121.55444743187478,1613.1295027871233
specimen.1770,0.0,44.7767492766276,1374.0247884671867
specimen.1771,0.0,76.06929360090786,2208.5912391015613
specimen.1772,0.0,279.8205997644155,935.6709020331875
specimen.1773,0.0,16.463237533108575,1813.6406354425221
specimen.1774,0.0,128.18426575899116,1237.5459558652353
specimen.1775,0.0,54.60580572725216,374.9207993616328
specimen.1776,0.0,114.10883398711582,523.5511885038072
specimen.1777,0.0,151.18702110401003,1130.972087370228
specimen.1778,0.0,77.96222122073802,592.7179140693754
specimen.1779,0.0,165.74197323497444,322.7380379290272
specimen.1780,0.0,229.2395996932606,1317.6341835238784
specimen.1781,0.0,26.221579050321786,846.0611033205993
specimen.1782,0.0,29.709429796836837,2990.7765001468692
specimen.1783,0.0,16.6849147847404,267.8390135088601
specimen.1784,0.0,342.2771681204937,652.0734519412234
specimen.1785,0.0,30.672546755581724,1929.741589345188
specimen.1786,0.0,10.291652980355046,1600.996323022405
specimen.1787,0.0,11.950490778369224,1444.2065786630653
specimen.1788,0.0,62.0692475550857,298.20669732725526
specimen.1789,0.0,261.5569659892494,2001.5005039616328
specimen.1790,0.0,13.342389157437017,706.574191800885
specimen.1791,0.0,30.77664986262448,866.9264758633232
specimen.1792,0.0,24.49311631024889,1773.4562429556277
specimen.1793,0.0,129.2347864173249,3174.488963254153
specimen.1794,0.0,47.81142731972658,932.188074966517
specimen.1795,0.0,437.75957557827064,526.9509508568397
specimen.1796,0.0,132.443312437148,2899.9170119343435
specimen.1797,0.0,88.05553423295444,814.2915006271818
specimen.1798,0.0,103.29338804342366,696.7603334644456
specimen.1799,0.0,258.0690396872298,713.1635626752992
specimen.1800,0.0,171.20078334982705,598.6199162030238
specimen.1801,0.0,16.94714105429589,2596.9680055331933
specimen.1802,0.0,65.78611925696394,1289.2202967850776
specimen.1803,0.0,129.8820855177021,2330.0361778806446
specimen.1804,0.0,103.91979204751509,427.38729884340484
specimen.1805,0.0,327.3127599123163,568.2605474889574
specimen.1806,0.0,4.178965826764704,1840.7605593458773
specimen.1807,0.0,283.7538104337327,668.0321595691634
specimen.1808,0.0,58.34181778843999,104.97653292439892
specimen.1809,0.0,5.9051526388620035,2062.497860477925
specimen.1810,0.0,26.4620632727831,3359.4767462314358
specimen.1811,0.0,24.13245696123562,300.9875522252545
specimen.1812,0.0,18.51170759354521,3862.415449774101
specimen.1813,0.0,4.16514056983314,2303.195474085974
specimen.1814,0.0,190.0361735899749,1840.6018305209286
specimen.1815,0.0,21.192024104844727,3031.751292081274
specimen.1816,0.0,46.727222172885845,1020.7889675750941
specimen.1817,0.0,101.8601700493235,2151.965365120308
specimen.1818,0.0,79.36174804918124,1781.028015839389
specimen.1819,0.0,50.57337119714293,2382.926391211781
specimen.1820,0.0,118.89356624816868,1881.3281655654332
specimen.1821,0.0,203.785402667291,1058.329366221703
specimen.1822,0.0,103.30314339801711,825.6214076928652
specimen.1823,0.0,72.20039988346662,1428.818733474108
specimen.1824,0.0,29.023549095742414,51.29421080622221
specimen.1825,0.0,116.52529347925939,183.31851340108406
specimen.1826,0.0,94.72710440106854,567.4287112286495
specimen.1827,0.0,15.04298091535269,567.6208142478736
specimen.1828,0.0,39.30474299698947,187.86071975218414
specimen.1829,0.0,175.58677835487555,1523.8341746722722
specimen.1830,0.0,309.062185900109,843.6431238865728
specimen.1831,0.0,49.36372337146001,260.5746618180792
specimen.1832,0.0,267.6617009538834,1734.5071901002161
specimen.1833,0.0,35.37034923098365,1230.1334553518093
specimen.1834,0.0,197.40066020662832,699.0885571546864
specimen.1835,0.0,80.18063651928286,949.8670547342499
specimen.1836,0.0,95.52815736005705,1128.4254405504958
specimen.1837,0.0,130.60904800252035,2692.564138001846
specimen.1838,0.0,132.31902223613073,1070.8887503380024
specimen.1839,0.0,50.29445453971258,233.9999870778118
specimen.1840,0.0,87.84475505370203,1244.0648241107574
specimen.1841,0.0,7.823723252969615,1008.2337853262698
specimen.1842,0.0,54.57545440115812,519.1554052161523
specimen.1843,0.0,123.36482477301645,1134.7082195483445
specimen.1844,0.0,401.44685523498583,3787.5378232905396
specimen.1845,0.0,16.1923200833972,255.36509529936862
specimen.1846,0.0,30.916562812057304,1114.8883083492578
specimen.1847,0.0,73.37334085572213,1326.2929683020147
specimen.1848,0.0,14.137454786748808,1080.61053536313
specimen.1849,0.0,95.94492613938868,1403.094436379359
specimen.1850,0.0,42.068394042755514,1604.484787030689
specimen.1851,0.0,247.91836574772998,1686.937135574549
specimen.1852,0.0,44.01229871149083,1599.2133505509098
specimen.1853,0.0,68.75904488334044,2493.6730402213707
specimen.1854,0.0,498.580803624418,1047.2617586639537
specimen.1855,0.0,10.393450362919781,235.17796330997908
specimen.1856,0.0,242.05941078311625,1337.8149251335167
specimen.1857,0.0,84.31674407510698,975.7901668640151
specimen.1858,0.0,60.81168581308579,287.282940360174
specimen.1859,0.0,340.1351229973094,1181.214705647606
specimen.1860,0.0,783.9129086506954,1916.346161755644
specimen.1861,0.0,26.01137272552656,1283.3741592230654
specimen.1862,0.0,219.91938818103927,2086.125993386629
specimen.1863,0.0,30.101410174690276,1603.0049087348102
specimen.1864,0.0,2.02326990915467,514.0441694669867
specimen.1865,0.0,158.64625162914373,1324.0397207820467
specimen.1866,0.0,52.42289743885291,325.7700524373702
specimen.1867,0.0,110.2361069089241,208.43370093853156
specimen.1868,0.0,19.752583056288625,2031.4116142326166
specimen.1869,0.0,235.87030049450595,1405.2197666231075
specimen.1870,0.0,89.34428251889375,287.23303029498726
specimen.1871,0.0,193.288644372681,2763.084410333196
specimen.1872,0.0,54.053516833319584,1152.1386213990377
specimen.1873,0.0,31.429796876707115,1680.3708387301833
specimen.1874,0.0,352.8663644128243,1575.9514729961938
specimen.1875,0.0,90.82506248715642,2274.751958011504
specimen.1876,0.0,56.29912534575361,2532.0362175523805
specimen.1877,0.0,12.661673060383224,1171.7325121647332
specimen.1878,0.0,21.730192911608018,1698.5093754712575
specimen.1879,0.0,120.71717602310551,1193.289306215338
specimen.1880,0.0,115.53805798375164,584.8787727743604
specimen.1881,0.0,222.36379256589697,947.7285840172636
specimen.1882,0.0,166.88650430233247,1761.9525343244484
specimen.1883,0.0,19.792185748054163,1636.7555779771924
specimen.1884,0.0,342.0753474221436,1589.129914976837
specimen.1885,0.0,112.89016225131127,723.2035194264846
specimen.1886,0.0,234.48110789337272,2096.391133890104
specimen.1887,0.0,39.15767271146536,1808.0131538824169
specimen.1888,0.0,383.4682409159407,1361.7399161390842
specimen.1889,0.0,356.8743995326544,2438.7230712448636
specimen.1890,0.0,42.201879585544276,1051.8729531086997
specimen.1891,0.0,277.463680788346,940.7129361653931
specimen.1892,0.0,429.10409001507537,815.8506267935925
specimen.1893,0.0,269.02903882898715,1012.1416135192691
specimen.1894,0.0,75.73435020261441,2118.406718299134
specimen.1895,0.0,17.55855205813287,257.0910664909085
specimen.1896,0.0,333.9522414593658,1455.1996468416544
specimen.1897,0.0,0.04244101190452901,141.14153674198343
specimen.1898,0.0,34.734715946187876,972.9277439363652
specimen.1899,0.0,97.36613053051482,453.76618464053706
specimen.1900,0.0,44.807158487042955,451.35075757857675
specimen.1901,0.0,307.755287008805,1271.1686154264985
specimen.1902,0.0,113.95603773043398,740.4281193897098
specimen.1903,0.0,384.11179316617523,588.8390092233853
specimen.1904,0.0,7.325799330677215,533.5166030986853
specimen.1905,0.0,63.3923321638925,509.16473338407025
specimen.1906,0.0,18.628972373223085,523.6409025471964
specimen.1907,0.0,207.4144495347275,3852.565587168995
specimen.1908,0.0,173.57268631254627,824.5086005864548
specimen.1909,0.0,197.4005217244205,2012.6844344197689
specimen.1910,0.0,361.6934896518922,2367.5523042352493
specimen.1911,0.0,33.32195767125905,994.4245160227573
specimen.1912,0.0,185.1890696678093,1197.631622897445
specimen.1913,0.0,124.64369366011097,947.4189665313053
specimen.1914,0.0,59.512375205355504,117.40213331178458
specimen.1915,0.0,25.78701755662427,508.99481902468034
specimen.1916,0.0,215.7301854384045,4544.06891129191
specimen.1917,0.0,8.777101227545586,1473.1501025010514
specimen.1918,0.0,396.7850699666958,978.8355520714053
specimen.1919,0.0,38.79178311791524,884.7452559654697
specimen.1920,0.0,267.7864361515808,390.8922894588841
specimen.1921,0.0,15.814316449014653,393.8137774966824
specimen.1922,0.0,161.4897056070405,450.50959625305296
specimen.1923,0.0,346.62160673281454,1577.8733347121981
specimen.1924,0.0,19.763195254500673,1897.0196161791825
specimen.1925,0.0,70.30499195034622,2470.0569447045586
specimen.1926,0.0,133.85613045380308,1441.1021685920623
specimen.1927,0.0,171.54661687675446,799.8456992712204
specimen.1928,0.0,1.2992930947282575,2610.601729133695
specimen.1929,0.0,14.971300658222209,259.640448382072
specimen.1930,0.0,44.72965356548779,625.4073579043769
specimen.1931,0.0,12.992063060777042,1636.0358594311977
specimen.1932,0.0,118.83954401753108,419.94589823613353
specimen.1933,0.0,76.43682551509255,2009.9402015644548
specimen.1934,0.0,129.60599315261734,563.9950840880374
specimen.1935,0.0,42.599257003324034,425.9937537830034
specimen.1936,0.0,16.005184719202248,1655.2062202382124
specimen.1937,0.0,163.00029516737922,1880.7903610441904
specimen.1938,0.0,72.69713745426493,379.4188478824384
specimen.1939,0.0,8.760459955077865,810.2842944824154
specimen.1940,0.0,463.5477163571105,1339.7682627069428
specimen.1941,0.0,289.6302638885269,834.1359467282316
specimen.1942,0.0,50.11251312565375,393.88664267807684
specimen.1943,0.0,38.11145192031593,3172.9858906426957
specimen.1944,0.0,530.3365962714939,1640.9071628286383
specimen.1945,0.0,57.65530236421609,682.9760087184093
specimen.1946,0.0,266.09748604076344,2633.8899960789263
specimen.1947,0.0,14.36726321733521,185.55824367757646
specimen.1948,0.0,75.40132233281453,285.45162914280934
specimen.1949,0.0,105.53101582099725,245.10912499541274
specimen.1950,0.0,250.73158073244707,1040.78397814874
specimen.1951,0.0,141.09947917527398,383.4078924532654
specimen.1952,0.0,189.8511932823937,889.4476416203909
specimen.1953,0.0,170.48619053519158,287.0591160901452
specimen.1954,0.0,30.530321745044574,1974.0447267405864
specimen.1955,0.0,13.050641327271439,507.7384468662915
specimen.1956,0.0,724.1400233838842,1224.6604236221763
specimen.1957,0.0,110.9538548786409,499.0921694565003
specimen.1958,0.0,109.66932242213241,404.54523885670244
specimen.1959,0.0,54.033415891055256,946.8197592153422
specimen.1960,0.0,244.23836249268484,655.2915126718261
specimen.1961,0.0,131.2029538911076,652.8318049716512
specimen.1962,0.0,217.466653353885,789.4408971980099
specimen.1963,0.0,396.4158242455838,769.0825660890634
specimen.1964,0.0,65.7141311128762,1271.4748616247532
specimen.1965,0.0,121.95318852379096,1992.2613504139795
specimen.1966,0.0,240.4464131625948,2885.9216236918064
specimen.1967,0.0,39.454420297083686,1684.7696958378879
specimen.1968,0.0,154.5053002743195,689.8680067152737
specimen.1969,0.0,38.73339819089835,203.88426417579055
specimen.1970,0.0,34.7894756938575,97.30409904777107
specimen.1971,0.0,85.07015903382698,2434.9877603467744
specimen.1972,0.0,65.29390950116726,1783.2307548615731
specimen.1973,0.0,217.16362449423497,1560.3450842749207
specimen.1974,0.0,489.5579667174697,1288.5973710137416
specimen.1975,0.0,10.40995468043672,2608.41529702954
specimen.1976,0.0,12.794154386269414,1358.2691397799747
specimen.1977,0.0,196.78239017533298,1646.6064904006123
specimen.1978,0.0,33.366503419398796,150.48513051288046
specimen.1979,0.0,81.97793875766202,3105.3179356068395
specimen.1980,0.0,107.30959153456446,2076.136997241322
specimen.1981,0.0,131.46031090547606,1591.1670356004597
specimen.1982,0.0,13.173157284624683,2804.331348578564
specimen.1983,0.0,182.1992539563865,1101.539243927692
specimen.1984,0.0,147.93780808612493,1722.045971485572
specimen.1985,0.0,98.70074046174436,1743.8642189726888
specimen.1986,0.0,217.9843256272817,1182.5987053314432
specimen.1987,0.0,56.55842875189038,1327.8383602519286
specimen.1988,0.0,87.81827501389033,2021.0150822983978
specimen.1989,0.0,311.2216388908681,4218.295726369665
specimen.1990,0.0,57.86609697641919,1544.6928110261897
specimen.1991,0.0,110.45461956543754,1241.7031274100084
specimen.1992,0.0,107.0922166951674,1131.1712491934093
specimen.1993,0.0,189.35269082665147,910.6277375551431
specimen.1994,0.0,369.68027471920755,1300.989032554297
specimen.1995,0.0,102.85668202993902,1627.3792505004835
specimen.1996,0.0,14.995956932748982,905.7313056745106
specimen.1997,0.0,173.2864150347482,714.9904131174634
specimen.1998,0.0,53.68592950682854,1090.6669028736605
specimen.1999,0.0,133.99215690390565,3286.9870150149736
specimen.2000,0.0,280.9461466655618,990.9345986071867
specimen.2001,0.0,65.74634053645104,709.4439618736599
specimen.2002,0.0,60.05457049277484,1194.3085891366325
specimen.2003,0.0,163.6546354857442,1775.360012207896
specimen.2004,0.0,51.19733955165919,2641.094479046867
specimen.2005,0.0,186.21748539018196,520.3154727110735
specimen.2006,0.0,229.4542554819936,3072.459653294181
specimen.2007,0.0,102.21352479652268,2390.4725545605475
specimen.2008,0.0,88.76964791193295,768.1392466580173
specimen.2009,0.0,338.00393703205975,3500.5865086221966
specimen.2010,0.0,201.30074837316715,632.37885015305
specimen.2011,0.0,118.7015541997187,744.2260055756569
specimen.2012,0.0,180.40993070267865,897.9786507373415
specimen.2013,0.0,132.70121610589058,1015.1716389903395
specimen.2014,0.0,3.1170024049494565,2301.936787085633
specimen.2015,0.0,100.42270741592006,2781.5877935205312
specimen.2016,0.0,2.932881377372353,1919.577748239437
specimen.2017,0.0,350.1409510417358,1523.5651114155569
specimen.2018,0.0,12.483927757529115,2985.0168001576258
specimen.2019,0.0,304.0962047777026,1789.1153824986054
specimen.2020,0.0,194.27511938352515,316.26892030696104
specimen.2021,0.0,156.70178027447975,355.30232055612805
specimen.2022,0.0,227.1993288778479,1497.940497159632
specimen.2023,0.0,35.08544620921042,1296.1533492651645
specimen.2024,0.0,204.69299979833528,738.4203083569136
specimen.2025,0.0,50.60043510938143,69.88399401997388
specimen.2026,0.0,436.0340924890701,2456.197256431792
specimen.2027,0.0,34.314201691761255,3250.376188837795
specimen.2028,0.0,70.87238501802715,1414.5650008460248
specimen.2029,0.0,5.877510062046275,102.74766595686219
specimen.2030,0.0,73.54401469059718,510.9111897519117
specimen.2031,0.0,564.9399897967297,801.9901655915876
specimen.2032,0.0,36.64837159183787,952.0491067998083
specimen.2033,0.0,189.37656328912496,1163.846733078432
specimen.2034,0.0,28.192694296305223,328.67993266052844
specimen.2035,0.0,176.7838973487775,2906.9889702068976
specimen.2036,0.0,95.09716817488477,245.12715529138586
specimen.2037,0.0,46.61192550432073,1406.435726240168
specimen.2038,0.0,61.563540634191355,1830.5501851103884
specimen.2039,0.0,51.42455571564653,1092.0838572360815
specimen.2040,0.0,202.7928312319946,356.7480263051308
specimen.2041,0.0,223.50292164953458,1252.4638221069592
specimen.2042,0.0,233.09288303887166,506.3811063054346
specimen.2043,0.0,48.73322595082195,659.942849646747
specimen.2044,0.0,114.97944536627301,397.72028780112885
specimen.2045,0.0,161.58392895497994,1282.4019784314396
specimen.2046,0.0,217.1192126948963,935.0737270903053
specimen.2047,0.0,30.985810180095097,2248.670476747251
specimen.2048,0.0,211.70883380678046,1055.9421233146904
specimen.2049,0.0,12.816475853262526,1759.2000522664398
specimen.2050,0.0,153.5904912486473,2072.104605469535
specimen.2051,0.0,122.41553464113169,2313.979457268205
specimen.2052,0.0,45.03730429160869,1060.8676692546032
specimen.2053,0.0,82.50579238263137,1409.6164326953808
specimen.2054,0.0,24.72371903691572,1018.5811313738857
specimen.2055,0.0,57.88731506015106,419.3073958620904
specimen.2056,0.0,36.89400401089496,895.9807557825136
specimen.2057,0.0,147.4722497442168,262.37551656152505
specimen.2058,0.0,51.80364399363747,1457.5693286692758
specimen.2059,0.0,196.72426901136896,1412.505463505334
specimen.2060,0.0,271.3504132531179,825.2816376807891
specimen.2061,0.0,168.66746215226593,1497.427725439161
specimen.2062,0.0,384.2078396938675,1976.7753940162243
